    635,   19.0476189,   2.85714293,   14.2857141
    636,   19.0476189,   1.90476191,   14.2857141
    637,   19.0476189,  0.952380955,   14.2857141
    638,   19.0476189,           0.,   14.2857141
    639,   19.0476189,          20.,    13.333333
    640,   19.0476189,   19.0476189,    13.333333
    641,   19.0476189,   18.0952377,    13.333333
    642,   19.0476189,   17.1428566,    13.333333
    643,   19.0476189,   16.1904755,    13.333333
    644,   19.0476189,   15.2380953,    13.333333
    645,   19.0476189,   14.2857141,    13.333333
    646,   19.0476189,    13.333333,    13.333333
    647,   19.0476189,   12.3809528,    13.333333
    648,   19.0476189,   11.4285717,    13.333333
    649,   19.0476189,   10.4761906,    13.333333
    650,   19.0476189,   9.52380943,    13.333333
    651,   19.0476189,    8.5714283,    13.333333
    652,   19.0476189,   7.61904764,    13.333333
    653,   19.0476189,   6.66666651,    13.333333
    654,   19.0476189,   5.71428585,    13.333333
    655,   19.0476189,   4.76190472,    13.333333
    656,   19.0476189,   3.80952382,    13.333333
    657,   19.0476189,   2.85714293,    13.333333
    658,   19.0476189,   1.90476191,    13.333333
    659,   19.0476189,  0.952380955,    13.333333
    660,   19.0476189,           0.,    13.333333
    661,   19.0476189,          20.,   12.3809528
    662,   19.0476189,   19.0476189,   12.3809528
